week,freq
1/1/23,3.443766347
1/8/23,2.87241149
1/15/23,2.803738318
1/22/23,2.482831484
2/1/23,2.588235294
2/8/23,3.524492234
2/15/23,5.828854899
2/22/23,3.555878084
3/1/23,3.687315634
3/8/23,3.243243243
3/15/23,4.498269896
3/22/23,5.805580558
4/1/23,5.225125069
4/8/23,6.338694418
4/15/23,6.472019465
4/22/23,8.220240403
5/1/23,5.248169243
5/8/23,5.43059126
5/15/23,5.366676033
5/22/23,3.680981595
6/1/23,3.87336399
6/8/23,3.357314149
6/15/23,2.379421222
6/22/23,2.670697909
7/1/23,2.237851662
7/8/23,1.884057971
7/15/23,1.543332014
7/22/23,1.830732293
8/1/23,1.948051948
8/8/23,2.24137931
8/15/23,2.927249247
8/22/23,2.563249001
9/1/23,3.6
9/8/23,3.204524034
9/15/23,3.39673913
9/22/23,4.137931034
10/1/23,2.935889754
10/8/23,3.575240128
10/15/23,3.189227498
10/22/23,3.852691218
11/1/23,3.574879227
11/8/23,3.43035343
11/15/23,4.058624577
11/22/23,4.550050556
12/1/23,3.464755078
12/8/23,3.312883436
12/15/23,4.637865311
12/22/23,4.037610619